Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
1499.0,pulpoproducts,pulpoproducts,PULPO,Décor,Design,Lighting,M&O Paris Sep 2018,,1500,5392.36400010022,5760.507980646789,,,,,1246.2708190855094,20528.878450536617,955.3936049716701,,33.42360824424573,3.5570559152836205,189.24930073564403,0.534801222362857,0.6313606859424239,,,,17.15907250101002,0.011874157860751263,0.5133208396876653
1500.0,ColumbiaSportswearJapan,columbia_jp,columbia,Clothing,Sports,Glamping,,,1501,1923648.1105940472,1923346.8073680662,,,,,413.67675150945036,37028.98494605969,598.1071230697819,,53.87189048766228,15.40081780795648,456.93243294205627,88.08757583983603,88.5563783261275,,,,51.630068895564165,-0.7020766807488721,-1.8375465477008066
1501.0,somabito2014,somabito_official,Somabito,Lifestyle,Glamping,Outdoor,,,1502,507.5812862461621,518.5788153095771,0.7775514637175976,,,1.0,463.4076003494359,4143.322229373996,118.69457957805851,,11.76022172374824,3.1436346325314046,591.5707642600538,0.40068458595434425,0.4050379433856578,,,-4.566686367634205e-21,10.07510847063947,0.006332878600880702,1.5566639279637862
1502.0,Pappelina,pappelinaofficial,PAPPELINA,Lifestyle,Design,Cushions,M&O Paris Sep 2018,,1503,5097.6498415010465,5483.346800329542,,,,,970.1328567196956,10351.381353037632,376.9573863561323,,28.451971562333533,3.1361953355050898,157.1764756526448,2.871727134812205,3.2250581531964775,,,,7.324772830465753,-0.01435195877765998,-0.18824118409561474
1503.0,FisherPriceUK,fisherprice,Fisher Price,Kids,Tech,Educational,,,1504,6707958.115606601,6707478.12774711,-1.5382238745930013,6.6695243377973625,7.083817335755201,2.9133903721779544,98.6232453998931,588645.5083066046,49.4718914853497,,2.201521082641686,29.94331996342012,1070.3307748232983,-114.4699818367539,-113.9652481129356,0.08135760847465226,0.05926644521050345,-0.07848497029393156,83.14743433695625,0.14143936354971767,2.855754077940074
1504.0,zenzahome,zenzahome,ZENZA,Home,Lighting,Accessories,M&O Paris Sep 2018,,1505,7555.547962690719,7934.912108283767,9.455287512107148,5.270623807642016,50.81925638931738,3.617543976465188,89.06666771272758,21524.239344520087,307.0484315969132,,8.260914883348235,6.619632603619226,330.5258087898419,3.8011369040206158,4.571347586481431,0.002618262301820653,-0.0846030719549208,0.0009774055719440657,11.624407984605062,0.012108288638638614,0.030431131767998342
1505.0,alpakashop,alpakadesign,ALPAKA,Scarves,Fashion,Home,M&O Paris Sep 2018,,1506,7583.470984465799,7759.100774254472,,,,,754.2554382029366,4694.7226224590995,648.4264590211737,,48.70348867288413,0.03986491049405362,37.205818692667926,2.3002731852708473,2.493153126721392,,,,-3.657955900143451,-0.0019743359782292717,-0.10914159733970372
1506.0,Cherpa,,Cherpa (Under KURIHARA CORPORATION),Accessories,Fashion,Glamping,,,1507,105.0,109.0,,,,,,,,,,,,0.00011673322636371423,0.00011673322636371423,,,,,,
1507.0,furniture,,QUADRA INVEST,Furniture,Wooden,Home,M&O Paris Sep 2018,,1508,1226.7577959293953,1269.4642912957938,19.383032636981664,1.4712303703403848,6.553731635146245,1.6157109393226898,,,,,,,,0.2545210728951525,0.3120545674925533,0.0010245737770044525,-0.017642696083386557,-0.006794971141973593,,,
1508.0,PoParisDesign,po,PO! PARIS,Lifestyle,Lighting,Cushions,M&O Paris Sep 2018,,1509,474.5492546731378,491.54781796478403,,,,,339.9818917007415,5664.419082642754,226.5889060139243,,29.669381565495037,2.675322387122919,173.60606476083888,0.08626977063410768,0.09391009261165498,,,,6.331057848219659,-0.0007665593552664985,-0.14190368857526103
1509.0,vanverre,vanverre,VAN VERRE,Lifestyle,Tableware,Glassware,M&O Paris Sep 2018,,1510,1972.0009287173486,2036.0052475189307,-0.3801401166112585,0.7297859037058227,10.201403157037038,1.5878846763391798,554.0746828789429,4188.586447052941,283.55314297418204,,35.961352143573755,2.2302728053052645,86.69151977464273,0.23370681478671282,0.237486816315562,-0.019101721060940158,-0.006005704016997413,-0.014424734192530885,3.8033424915439524,0.0029217646546821708,0.04790609160791943
1510.0,gorumpl,gorumpl,Rumpl,Lifestyle,Glamping,Outdoor,,,1511,22009.6134974432,22425.60026826483,25.15050373961068,-2.3310931061412394,5.519978408313046,0.7199564202242873,818.4740106938368,115433.4604374966,783.1307312666481,,67.86702758334395,1.5888031645059582,648.4895107843091,1.3246201210388056,1.7003294432069056,-0.046095148926394644,-0.025682916522712693,-0.010921804093539742,34.342762960173374,-0.020420809446951602,-0.847595588153882
1511.0,coinqian,coinqian,Coin Qian,Lifestyle,Bags,Design,,,1512,493.91979615416534,494.9034444612359,,,,,405.9687381385939,500.53908600651914,210.0,,-0.3183800595493303,2.668760839686801,12.326235893042258,-0.004827787931918577,-0.01402846730848482,,,,-0.013608962761711647,-0.07213913783363732,-0.015475939339395632
1512.0,pickmotion,pickmotion,PICKMOTION,Lifestyle,Design,Cards,M&O Paris Sep 2018,,1513,2226.670595679269,2344.671692793685,22.97474736647097,1.0361372426033009,6.535052953567552,4.567077350119521,802.5878398382712,13635.89064843158,1990.854063383544,,65.5770820920854,5.9399294843724295,279.8265220854075,0.2556825376733431,0.302152942201382,-0.006956207320046315,0.013794265454805828,-0.03679019285425232,2.1443302115843776,0.034303126089671745,0.6401740986189821
1513.0,wacaco,espress,Wacaco,Lifestyle,Bottles Aug,Drinkware,,,1514,55297.7140942531,55876.36741572851,2.9902912621359232,,,,45.0,5142.150333127104,256.0,,,,,4.133076068731294,4.983553214655756,,,,-1.5428856056680782,,
1514.0,PasottiSince1956,pasottisince1956,PASOTTI,Lifestyle,Handmade,Luxury,M&O Paris Sep 2018,,1515,118015.75710739485,117456.51863569985,7.502722797951693,12.0,74.33762057053511,2.9237351149492063,2018.536592976034,30370.185683013882,585.6012573380682,,7.278511820342842,11.493464188968888,867.0453818062108,-7.548143291355377,-7.162306320878511,0.0304136021638649,-0.9741755893539232,-0.005925641571886695,9.815394061312825,0.01996218753618917,3.2563853537719343
1515.0,DAIWAjapan,daiwa_japan,DAIWA,Lifestyle,Sports,Glamping,,,1516,184843.06171979482,189803.52322376746,1.0,6.9975630231642025,1947.1792063056162,79.14057076211284,98.49347083719671,67945.56762904438,709.7052863142352,,79.1857184308236,2.309395119688772,2346.160041306125,-1.4309100869416418,2.1369838230328018,0.029425464868743863,4.910406354993059,0.21584244840897204,95.32140561274686,0.0002594598056128482,3.6489369973608774
1516.0,gourmandisesdesophie,lesgourmandisesdesophiefr,LES GOURMANDISES DE SOPHIE,Décor,Creative,Food,M&O Paris Sep 2018,,1517,918.5488768297406,962.6871896771879,10.498455492487365,-1.1546570554988234,5.114996509428588,6.304493396562573,1.185807633949028,234.6265776549476,36.067646326123146,,7.010098092275895,-0.7869862385280294,22.101335902518287,0.10838039199264132,0.12158450552685673,-0.022922113520954714,-0.061289827600635546,0.0016543423610902476,0.16191194642915585,-0.006855541266303781,-0.07318390220039483
1517.0,suitecreativebabies,suitecreative,SUITE CREATIVE,Décor,Kids,Stationery,M&O Paris Sep 2018,,1518,1828.7992727585113,1898.2339131986814,,,,,1993.847162487963,4270.5493798500665,2345.531619525357,,116.5311203923023,12.406980304007078,76.4814866581322,0.49837950770319894,0.5651891414128091,,,,11.40073905828026,0.04441483550180701,0.3003061782763301
1518.0,Landmade,landmade_kobe,LANDMADE,Coffee,Lifestyle,Glamping,,,1519,952.8349755698816,1027.8995593804261,17.995617445996587,4.031188541481926,48.34492132904332,5.663340798165977,,,,,,,,0.6778222447215225,0.7526166365606165,-0.0054619306880649855,0.055055188117204584,0.023375106112033292,,,
1519.0,readymadeproducts,readymadeproducts,Ready Made products,Lifestyle,Glamping,Outdoor,,,1520,506.40133708860395,512.4012013691125,14.563235183008134,,8.453772925618736,1.0,201.4811785819561,925.4856714001248,209.60484350020081,,20.929941116826207,2.428972651802205,135.66379745450104,0.045300810011091625,0.04192956109763809,,0.02529910354161364,-3.547779987139015e-19,0.9866420441617896,0.007033527744294865,0.6074221117683478
1520.0,silhouetlighting,silhouetlighting,Silhouet Lighting,Lighting,Design,Décor,M&O Paris Sep 2018,,1521,67.07746409595622,73.06966816170778,,,,,1351.0607422395738,395.2645986187309,55.0,,0.4871794871794846,1.0854700854700856,28.931623931623932,-0.007742079981621942,-0.007737433356787095,,,,0.04055820058861068,0.004223707188671987,-0.05248341366996828
1521.0,twoo,,TWO-O | Amsterdam,Home,Furniture,Lighting,M&O Paris Sep 2018,,1522,6986.8281105550095,7082.768006355398,,,,,,,,,,,,-0.46180650928258965,-0.42768678297713086,,,,,,
1522.0,vincentsheppardpage,vincent_sheppard_furniture,VINCENT SHEPPARD,Furniture,Design,Lifestyle,M&O Paris Sep 2018,,1523,12093.717397539867,12420.020261619618,7.567055034349905,2.9533475397616296,42.24615223885698,8.677888123574197,371.2736536333813,9505.776029396513,429.24741332500435,,1.7409723114427853,5.5403368861860764,156.5885764800907,0.05551829758862126,0.2853775990719591,0.005226882367737702,0.20535190552265992,0.04470723585574091,7.916237148550818,0.018947391614613788,0.19299256289568134
1523.0,ACERALIVENUSA,acera_liven,Acera,Lifestyle,Bottles Aug,Design,,,1524,609.6671500426852,629.6468339132738,,,,,583.5712835590336,10046.106733876717,580.8235366878026,,20.720926609093162,0.6631050607255573,23.41965399731857,0.15765336702411836,0.1580919647363384,,,,2.2062118765481853,0.0010224987371052986,-0.8012252984960356
1524.0,zagg,zagg,iFrogz,Lifestyle,Design,Tech,,,1525,378170.56334810454,360929.69153152,3.4743758600338848,5.236651961108704,6.629706023838969,2.427328376162292,536.3873920737657,11923.259937081097,862.0563040562614,,6.996440939753747,2.0999195169202225,51.54906233690414,-31.31459258989948,-29.549336093270878,0.01905416509152074,0.024236045448520097,0.028505146654070022,2.458480406385969,-0.003597600253423276,0.056982088731764795
1525.0,azenparis,azen_paris,AZEN,Décor,Design,Wooden,M&O Paris Sep 2018,,1526,,,,,,,152.56981872783422,612.9620075999203,95.0,,2.8137225201103657,4.073299352955513,22.128972923020893,,,,,,-1.3332915694319833,-0.11713305746288835,-0.2719351399932653
1526.0,Blue,blue,BLUE SHAKER,Décor,Home,Lighting,M&O Paris Sep 2018,,1527,1016.4987010691499,1034.4955551955798,8.589746754318469,,9.080902682075504,2.527607374087484,36.00087709395639,1015.729758511856,23.368378536574998,,5.069142619537749,1.0282170065167895,26.47998543903316,0.1360586107267525,0.1378589184387668,,0.01121426516961008,-0.0009735612236852565,0.4962022331427442,0.006230339334739915,-0.00544984185517447
1527.0,jeansdecor,jeans,JEANS DECOR BY ONGARO SRLS,Décor,Design,Creative,M&O Paris Sep 2018,,1528,68.0,75.0,,,,,225.04536480818462,197.63101982613483,65.93097498845648,,2.687564507062378,0.0,41.217658511007656,0.0033416469059432807,0.0033421053107239615,,,,0.035590237144816184,-7.304139824428269e-06,0.18028572642761045
1528.0,LesPiedsdeBiche,lespiedsdebiche,LES PIEDS DE BICHE,Décor,Creative,Design,M&O Paris Sep 2018,,1529,3205.1400103243113,3293.453438196248,,,,,490.05961712024765,5324.300826519396,1444.284977510209,,73.49089762274926,3.5190418042159886,81.55237695528356,0.3340910754551302,0.453009208149066,,,,3.4775165411038693,0.00439394099238429,0.040551372197598044
1529.0,SuperPetit,superpetit,SUPERPETIT,Kids,Accessories,Tableware,M&O Paris Sep 2018,,1530,1502.5284693227895,1582.1875566351068,-2.2431876655049963,,8.816379422977914,2.5804374482719314,4220.762236396151,11894.620678740117,1132.5721269231826,,7.173914802006029,27.736328468114003,90.04542284121277,0.9548889094850515,1.0736749168177215,,0.061202757966388285,-0.003241029920292935,7.567592600454108,0.24366904726622643,0.36054578013274297
1530.0,MAGNOLIA,magnolia_magfacture,Magfacture,Clothing,Bags,Glamping,,,1531,359.1349741547492,358.1318354634434,,,,,141.00870091793982,1660.4851120537867,2617.6828076019783,,183.3172419330742,0.10775242615526556,67.5001256086657,-0.02481714510716765,-0.024830776335287606,,,,0.32790266251734485,-0.0014437862855885037,-0.03155382833259725
1531.0,lesiresistub,lesiresistub,LES IRESISTUB,Furniture,Design,Lighting,M&O Paris Sep 2018,,1532,428.14751899472833,471.22884760091836,2.1688761906393865,5.007650387279834,5.280682320287808,0.9819973625376496,,,,,,,,0.12795765251259242,0.1552623475179964,0.026788688993131374,-0.08809320432668073,-0.07384923121247654,,,
1532.0,lixtick,lixtick_com,LIXTICK,Design,Clothing,Glamping,,,1533,508.7454086933033,513.746331362021,0.875181080998836,,3.9993703298836087,,0.0,5543.229047208921,305.8880771565815,,4.935003300632125,-0.005974047134568216,115.5583670457825,0.07608677006053385,0.07860134718594808,,0.0035396235302364606,,4.34041528864091,-0.0003482776672134563,-0.053527016209195935
1533.0,Studio,studiostationery,STUDIO STATIONERY,Décor,Lifestyle,Creative,M&O Paris Sep 2018,,1534,6248.461817133414,6354.605638810638,,,,,813.5433187616211,26534.5991078435,4868.64477000726,,94.46070256996552,39.03261776405606,239.33253270170056,-0.3643736549317294,-0.32129911069979405,,,,-1.319184542342955,0.24395456080509037,0.4092555749081007
1534.0,ROOFgallery,studioroof,STUDIO ROOF,Décor,Creative,Art,M&O Paris Sep 2018,,1535,,,,,,,728.1242531793042,16241.376583589226,1003.8226788893643,,61.49071391156055,3.3313301644764977,259.0921257033376,,,,,,15.906845357797204,-0.026852960992615825,-0.9346149096223123
1535.0,01LIVING,01living,01 Liv,Lifestyle,Bottles Aug,Drinkware,,,1536,48.02723535478839,50.02660676943301,2.0,,,,85.01922974892405,389.02628154993226,34.0,,1.0,1.0,5.0,0.003880201719994575,0.003880201719994575,,,,-0.00785523059877424,0.0,0.002392076535962464
1536.0,caravan,caravan_outdoor,CARAVAN,Sports,Bags,Glamping,,,1537,8016.962165204182,8176.321859180321,15.257403469803965,1.4333911742585423,68.71404402659687,1.9872074759983995,6975.3319210855725,6983.7528230199605,208.2212087719336,,10.139654272810867,0.06425233754347431,527.5377053091332,2.8208765197699686,3.0352546729996077,-0.0013707441311073454,-0.33894917290812765,0.0005685441144830771,2.1319707130255323,-0.0008552903645568074,-0.04427274969177512
1537.0,pennycraftsstudio,pennycraftsstudio,Penny Crafts Studio,Lifestyle,Bottles Aug,Kids,,,1538,692.0471339334364,704.0667257526941,,,,,3517.5160433706383,150224.37448681402,2425.159170210951,,159.35395986054556,10.759718640112832,3262.865396733955,0.23483882192508085,0.25216431249358023,,,,122.64672062294126,-0.025367145423067814,0.06414293660412562
1538.0,legami,legami_milano,LEGAMI,Lifestyle,Accessories,Stationery,M&O Paris Sep 2018,,1539,97237.78780541576,97437.5379233078,23.27820081287621,5.223872586473735,28.01372037560252,2.81269798902836,1063.9306631158704,47395.35133461376,1084.3131355227645,,25.801321858702412,4.550916916513435,401.6388073137703,16.476264216607742,17.401474171545203,-0.0006616379804984822,-0.004491198465290683,0.007242338237070431,53.365342416881894,-0.080980735027909,-2.524079701663256
1539.0,SilkkaFlowers,silkkaflowers,SILK-KA BV,Décor,Design,Art,M&O Paris Sep 2018,,1540,4688.274400986034,4990.150041949276,,,,,960.9078485301824,12912.312737327287,748.5949872732132,,54.75806318147067,10.403384936959247,268.5968592484365,12.14899396405307,13.048564223613264,,,,22.65109763318579,0.009126462158725986,0.7132349822947343
1540.0,pompomgalore,pompomgalore,POMPOM GALORE,Décor,Accessories,Gifts,M&O Paris Sep 2018,,1541,780.8699165836688,859.7783099228689,7.7309808243961555,0.9999999999999984,3.9403391813671225,,2572.38332898458,5212.423776176574,1241.5126357183765,,35.05491491487374,3.4737768316039057,62.943166780867045,0.12130682951733547,0.12696132206364485,-0.02298347738157265,0.010358821460984505,,1.8700824440173796,0.028148834719056038,0.16656399814682193
1541.0,BEADYGEM,beadygem,BEADYGEM (Under KURIHARA CORPORATION),Accessories,Kids 2-4,Glamping,,,1542,263.0,261.0,,,,,,,,,,,,0.00016715757401896552,0.00016715757401896552,,,,,,
1542.0,Skultuna1607,skultuna1607,SKULTUNA 1607,Lifestyle,Home,Accessories,M&O Paris Sep 2018,,1543,20534.793490549084,21298.09795886218,,,,,682.8659383481933,88400.54579328309,1865.016202031104,,73.76701145264977,1.807432143772516,395.05033150033165,14.90524154240285,16.457373898171426,,,,124.11622158441624,-0.018931974128247406,0.014383768722315962
1543.0,KerstenBV,kerstenbv,KERSTEN,Décor,Lifestyle,Home,M&O Paris Sep 2018,,1544,1224.4072495770615,1365.636910822081,-9.183240938923747,1.6482286272854398,18.128598133476714,1.6706879564232235,2083.0731162865386,3300.2042337419202,318.3919317763194,,-16.575130147240298,1.0808938936821135,69.23765970255526,0.32867985271868155,0.6131882829759654,-0.004433052546544601,0.154558061477816,0.007025704465358355,4.309916947975056,0.016750894267494883,0.501712980901603
1544.0,beruf,berufbaggage,"beruf baggage ""Holiday Collection""",Bags,Safety,Glamping,,,1545,3036.0215147466447,3048.087904191701,,,,,283.77947068343843,1717.7423160003284,639.1058295124948,,30.529799190234908,0.323611074841144,28.129542682146763,0.01835074169168119,0.014142289004134778,,,,0.7931985753415769,-0.004976183920704941,-0.05417149491283435
1545.0,Helinox,helinox,Helinox,Lifestyle,Glamping,,,,1546,9716.048116101632,10113.709079191513,1.8175378650548784,13.490462316531149,124.2567345701215,-0.9084725720337018,320.7276634730445,34326.650872834856,365.5801959814218,,38.623904537558886,5.154788504111249,610.4404752207033,1.573162774275065,1.7371841410731612,0.10973354044840486,0.0517421277018258,-0.014010406830025636,20.25965431458928,0.034529077168718364,-0.7237871431607112
1546.0,nkukulife,nkukulife,NKUKU,Lifestyle,Handmade,Home,M&O Paris Sep 2018,,1547,37110.866485928615,38767.77107377809,88.47382213213102,2.005593281730833,13.301026512659533,1.2429263970139508,137.30349622511824,75349.89187740622,1411.9166664604236,,86.1672852838276,3.306185474540466,417.43485409724366,18.39506694384694,19.831543593620328,0.0020343536829369197,0.006730505781575895,-0.002099443360275063,89.67819936739727,-0.014179727816239142,0.20075727926989995
1547.0,barbourjapan,barbourjapan,Barbour,Waterproof,Clothing,Glamping,,,1548,681344.6664140589,681598.6194970534,51.05361263166996,1.8558340466300869,55.01488939991157,1.9748146405491345,4.0,48767.80419026174,702.2312407022287,,76.84179355444097,0.9372377725962522,684.0543495258447,219.0833726719645,219.72755265081204,0.006568980715876835,0.14386094609325173,0.005092798654157334,73.61565791862503,0.0017982515588202419,1.1686855374249634
