,brandID,brand,final_score,fb_score,fb_followers_merged,fb_engagement,ig_score,ig_followers_merged,ig_engagement,fb_followers,fb_followers_growth,fb_followers_merged,fb_avg_comments_num,fb_avg_comments_num_growth,fb_avg_comments_num_merged,fb_avg_likes_num,fb_avg_likes_num_growth,fb_avg_likes_num_merged,fb_avg_shares_num,fb_avg_shares_num_growth,fb_avg_shares_num_merged,ig_followers,ig_followers_growth,ig_followers_merged,ig_avg_comments_num,ig_avg_comments_num_growth,ig_avg_comments_num_merged,ig_avg_likes_num,ig_avg_likes_num_growth,ig_avg_likes_num_merged
1000,1005.0,Hea Camper,0.3259275056040545,0.32153938582083025,0.3162933737851785,,0.330257325709098,0.2965813974115432,0.2796240382578577,0.26148250651385097,0.4001767464282732,0.3162933737851785,,,,,,,,,,0.24207080913630455,0.3827767877249884,0.2965813974115432,0.2303902810472655,0.35930043928928584,0.2807550681517263,0.23157901130105826,0.3516316706194431,0.2792490506382391
458,463.0,Ti22,0.32587302147595004,0.3742418524473402,0.3947678686827321,,,,,0.26138196812363235,0.806159161227673,0.3947678686827321,,,,,,,,,,,,,,,,,,
2072,2093.0,BRIGITTE TANAKA,0.3258407231446697,,,,0.3741856031308116,0.28676535779360385,0.3452800540705184,,,,,,,,,,,,,0.2437958227273998,0.34812273406634026,0.28676535779360385,0.23125915583859746,0.5809178296778417,0.330820915388198,0.2333447723065551,0.7029846824353688,0.3503847920774639
2689,3077.0,Wult (WokeUpLikeThis),0.32582293768185977,,,,0.3741546275415565,0.3903247473233328,0.2799919739880869,,,,,,,,,,,,,0.24637538960630526,0.9388864326866092,0.3903247473233328,0.27932045700587005,0.9132128571785892,0.42779355440514705,0.2566488294365842,0.24574107595608985,0.2510765396025286
806,811.0,gym master,0.3257326979582314,0.424158203306916,0.36976495304371293,0.2673109051366229,0.1797036438299062,0.31282574733448354,0.15019753757127066,0.26154006156902426,0.6307813409828591,0.36976495304371293,,,,0.24933776142251554,0.27459680255819946,0.26135840904805085,0.2298495383569864,0.3751774278244544,0.2850595540614357,0.24556170812166994,0.4308414424597002,0.31282574733448354,0.2294296755937245,0.24160477430952895,0.2353598765572895,0.2420112451524242,0.09267998980930517,0.1340315932505891
732,737.0,DIRK COUSAERT,0.3256135275792125,,,,0.3737898481187576,0.3029209787699737,0.31267074961539204,,,,,,,,,,,,,0.24269246214241605,0.4029104926172325,0.3029209787699737,0.23672888595716304,0.4893716140767209,0.31909741699402416,0.23599714639621214,0.45411038391313,0.3105856697559826
1453,1458.0,HOUSE OF SAKK,0.3254838673921925,0.2823024996785736,0.23720716338884065,0.2975180278096578,0.3635722686624843,0.3661364741370282,0.27337026143113696,0.26141909453279044,0.21709995166975332,0.23720716338884065,0.23027542389117397,0.3749552510915935,0.28532254875480884,0.2430015694713419,0.5002735193589904,0.32711240345884,0.22501357861309149,0.26210239505142097,0.2421460229682427,0.2426966204755456,0.7451156632850301,0.3661364741370282,0.23417638553556494,0.466346519801654,0.3117880702606596,0.23253962700797656,0.3015469841607598,0.2625852127941453
1348,1353.0,STUDIO FLASH,0.3250472726602697,0.327547989572268,0.3233777619612875,,0.32252716700291284,0.2846506515592657,0.28663078680427434,0.2614376679694144,0.4237802308806268,0.3233777619612875,,,,,,,,,,0.2436361245728204,0.3422694442701955,0.2846506515592657,0.23099025414680216,0.3521343469891885,0.27897846239514645,0.2313257699337309,0.3859645701388253,0.2892757121195542
177,178.0,BOOM BOOM,0.3250371456434328,0.3445081942965024,0.3452655133651501,,0.3043228485648484,0.2904165156179553,0.2644285845388452,0.261474035716275,0.5080857015745597,0.3452655133651501,,,,,,,,,,0.2517036426305516,0.3432021724865552,0.2904165156179553,0.2449215856896534,0.28979221818881595,0.2654742371882303,0.24898315292696846,0.2811300034285969,0.2640818617565957
679,684.0,HELLY HANSEN,0.3248155260938791,0.2186433351443397,0.21932998636955026,,0.40398681164147776,0.3453919828468563,0.3024279860202396,0.2617286277365526,0.1887530063423312,0.21932998636955026,,,,,,,,,,0.2508195002490047,0.5544492677682925,0.3453919828468563,0.2293430383877942,0.3276218635727432,0.2698115926858459,0.2478330524052463,0.4325836113613185,0.3151260765152016
812,817.0,tzulaii,0.32468716409478743,0.36788792670996334,0.3824343129309968,,0.27477624067025064,0.3873934279744565,0.2203508364268152,0.2625899663463864,0.7035130992449898,0.3824343129309968,,,,,,,,,,0.24249772362888794,0.9625008285935366,0.3873934279744565,0.2305057651452627,0.3789886634461683,0.2866607724403001,0.2307175738021607,0.18375663726061156,0.20457671134762664
2121,2142.0,LIGHT STYLE LONDON,0.3246736482643743,0.3673838947590283,0.3815079930057301,,0.275417918128586,0.36765455349635,0.2269448872915205,0.2613855860115695,0.7059213236848592,0.3815079930057301,,,,,,,,,,0.2421494142962663,0.7632379276144172,0.36765455349635,0.2286484755314941,0.3447297384748688,0.27493869577603003,0.2298077084414842,0.20104398234211496,0.21446570997070516
465,470.0,CARBALINE,0.3242513445209951,0.3537106537165701,0.3586767705538768,,0.29183324398488725,0.24535396072120466,0.2967677976585477,0.26142051069984057,0.571168595179932,0.3586767705538768,,,,,,,,,,0.24226881720983395,0.24851869252836964,0.24535396072120466,0.22949136309952065,0.3372197929002748,0.2731163101961241,0.2304081499835609,0.4535941102043328,0.305588989565358
2674,3049.0,Bernardaud,0.3238160324182004,0.19625588200249536,0.20036327368181006,0.2788553576895612,0.4137599237257672,0.39387482141824703,0.30339940331194376,0.2634923747060376,0.1616372428305819,0.20036327368181006,0.2313846538180753,0.3558554523142254,0.28042870295528216,0.25254518236767604,0.4062748849718366,0.311474315987234,0.24996704689358265,0.18297609163832926,0.21128868531815945,0.2749858326821784,0.6938640974549972,0.39387482141824703,0.2387480393303859,0.3061423656085203,0.2682773962708902,0.26757483595173465,0.3895549293521911,0.31724356989792685
2519,2813.0,ROSE DE MARRAKECH,0.323672498290514,0.23873364288628646,0.23644705989361675,,0.3905560395813751,0.3739974851752703,0.2869584707355577,0.2614159701159469,0.21583205604339936,0.23644705989361675,,,,,,,,,,0.2420180757579116,0.822566782300773,0.3739974851752703,0.23062304832168234,0.3207521589370635,0.2683212435959705,0.23115485937505836,0.40287199089477227,0.2937598568950137
2791,3310.0,Lemnos,0.3236115182575656,0.244708640094306,0.2416042879370781,,0.3867382977688257,0.32068457308289144,0.3016056475055124,0.2614402187931949,0.22456606426956727,0.2416042879370781,,,,,,,,,,0.24218818516435495,0.4744649156030658,0.32068457308289144,0.2289769032129761,0.35025989357306303,0.2769210319339974,0.2308089676834157,0.4758381421443811,0.3108417450387733
2645,3004.0,Kaico,0.32357214206903634,0.2307028985874348,0.25106595094808865,0.21811464800158809,0.3951886066546517,0.38951167595084746,0.2909913110008962,0.2614777347275827,0.24145158843048206,0.25106595094808865,0.2310479144395719,0.43440432805511936,0.3016541461920452,0.2585807775773133,0.14419775328925713,0.18514773908239807,0.23139681184034275,0.4017346844753664,0.2936518740079597,0.24210204033190655,0.9958726021020404,0.38951167595084746,0.2290987540144716,0.3513001577983257,0.2773348702026602,0.2327586870863305,0.4058526046550628,0.2958473194311573
520,525.0,ATELIER DE NOEMI,0.3232702517543479,0.3696996391804105,0.3858234694436344,,,,,0.2614477172877905,0.7359102590014881,0.3858234694436344,,,,,,,,,,,,,,,,,,
991,996.0,Best Learning,0.3228779431573021,0.29949965636043496,0.28244118032640003,0.24313497400121106,0.3446741768612226,0.38854912493155935,,0.2614523889902504,0.3070939720854836,0.28244118032640003,0.2279460815250488,0.22085600209532494,0.2243450380301751,0.2404972944216804,0.2403361142180591,0.2404166773052556,0.22703804107177036,0.35046412893007844,0.2755615248959312,0.242004082643888,0.9850347771176168,0.38854912493155935,,,,,,
1152,1157.0,RASTELI,0.3227969404673879,0.3688715784954155,0.3842626469010091,,,,,0.26140553746458045,0.7250055823102549,0.3842626469010091,,,,,,,,,,,,,,,,,,
2022,2043.0,E-PAUSE,0.322711670889784,0.4530425948778839,0.31635450258089504,0.3512616121300462,0.05511852940043002,,0.05913382722358695,0.2613847495723878,0.40060191269878936,0.31635450258089504,0.2372613369497952,0.32801917466242736,0.275354505689961,0.2490721377954443,0.7145343993354943,0.3693843981191089,0.27467746673697324,0.7566753980952995,0.4030466944498353,,,,0.2299000221153133,0.009380901593088723,0.01802625508367633,0.22897365063597516,0.26701953583418336,0.2465374105083803
1030,1035.0,Peak Performance JP,0.3226786847560533,0.2320992018599813,0.230763899107764,,0.3929033312250642,0.36061971453213737,0.291548363624678,0.2617011169010461,0.20636793945681456,0.230763899107764,,,,,,,,,,0.242530338777376,0.7028330495914407,0.36061971453213737,0.22941881442682416,0.27373047256093397,0.2496234104330619,0.23822966478032004,0.4389339019548475,0.3088384593033381
1207,1212.0,rikumo,0.3226416198501041,0.2309151649401613,0.2297535522538371,,0.3935395994301671,0.2900787798687765,0.3680255582466044,0.2615024403146892,0.2048792580690589,0.2297535522538371,,,,,,,,,,0.24704879679746103,0.35125982861193805,0.2900787798687765,0.2382285117054459,0.5284646817922619,0.3284113011566445,0.24713040789769966,0.8551012436851295,0.3834430245988199
2302,2424.0,amritara,0.32263565133665145,0.18372962799623585,0.1896474757198843,,0.41764931560247465,0.36477169995114794,0.3061505832072464,0.26200760944899504,0.1486060864577347,0.1896474757198843,,,,,,,,,,0.24765959670251916,0.6920026551892526,0.36477169995114794,0.2286484755314941,0.3551782637874139,0.2782022921788603,0.24901724905682265,0.43512565301588935,0.3167577790540441
1008,1013.0,EVOLUTION PRODUCT,0.3226317372743063,0.22103111686804855,0.22135295637085825,,0.399158766870198,0.33444449703160883,0.2990205723037944,0.2614680763419113,0.19190967004283105,0.22135295637085825,,,,,,,,,,0.2427311011364341,0.5375534008003463,0.33444449703160883,0.2327476043429221,0.3096649509612027,0.2657526076061326,0.23153100953459585,0.4783935103404852,0.3120414334285048
1877,1898.0,FAN PALM,0.322479105912364,,,,0.3683151631029628,0.33992469701767536,0.2699430079770041,,,,,,,,,,,,,0.24226038151107,0.5695195523645451,0.33992469701767536,0.2296107013235036,0.6159877499510608,0.3345261076572752,0.23126245476038185,0.2807673180570773,0.25362173309994906
452,457.0,Serax,0.3224181357598794,0.3029955877089322,0.2960381002337181,,0.3407353553165136,0.3679978864308521,0.260926807227996,0.2638030742230433,0.3372475673206153,0.2960381002337181,,,,,,,,,,0.28400485018033544,0.5225350570499119,0.3679978864308521,0.2365415639009169,0.2405273996049237,0.238517831239604,0.26788176682662457,0.27085954318686245,0.2693624254985484
197,199.0,Vision Kids,0.3222041435240593,0.3678335657326992,0.42048629163885465,0.2082784974745869,,,,0.2662324039923862,0.9997192311696228,0.42048629163885465,0.9891228227222532,0.9999997994739565,0.9945315722016846,0.2616287123834042,0.10495400292600417,0.14981055842656513,0.2801515163689053,0.4198925133364688,0.33607464482675664,,,,,,,,,
2796,3321.0,Goodtimer,0.32213031029584505,0.36770420924172403,0.39566393887874296,0.2144255894629986,,,,0.2614268763631108,0.8132505623023607,0.39566393887874296,0.23962283101499235,0.6585108035399433,0.35138250462336285,0.24024418267339376,0.1289843762690866,0.16785129591902218,0.26315507020395146,0.7150748270006612,0.3847266717939565,,,,,,,,,
105,106.0,FOR ME LAB,0.3220006991534153,0.3858079172120545,0.2946238357664504,0.3053287432762705,0.2419114538980598,0.3804424747283212,0.20629575766981836,0.2642159701444897,0.33294107898309705,0.2946238357664504,,,,,,,0.498672327985878,0.999995399409815,0.6654844495322833,0.2592652186612053,0.7142947114687183,0.3804424747283212,0.2325361228625413,0.11667796223558435,0.15538801050445042,0.2480299637682669,0.21718738932015869,0.2315862894897833
1541,1546.0,Helinox,0.321921158294721,0.3771549844550199,0.2850951293209197,0.30788798325174754,0.2549913371398397,0.29781235399366635,0.2191296247947576,0.2619538944691354,0.31272119132821163,0.2850951293209197,0.2607594752202684,0.7994869304546673,0.3932553627439297,0.31371431631947383,0.2895724890350563,0.3011603589413026,0.22426616397896598,0.3320424853008751,0.2677143148964802,0.2567318672637784,0.3545440865981364,0.29781235399366635,0.23772630758515897,0.5398339688363972,0.33009077241220225,0.27329369403875226,0.15406793008944264,0.1970499519368057
2150,2171.0,ATELIER POLYHEDRE,0.32157135405467463,0.20965153987185844,0.2454753130533345,0.20326285272354053,0.40356226697558384,0.3666039721479825,0.2970789967957719,0.2614573385382634,0.23133459180798396,0.2454753130533345,0.2299270954828447,0.29783892063384204,0.2595136323743282,0.2582601148793429,0.2486389329025238,0.2533582166148237,0.23185553126987635,0.07409744650423004,0.1123042040640892,0.2429237814717773,0.7468478819078717,0.3666039721479825,0.2356318922257277,0.4061197201951414,0.2982298954537145,0.2384948606822454,0.3924779699198167,0.29669733534346343
1591,1596.0,MOYHA,0.3214483354858371,0.3953751195211301,0.3998714428894009,0.23354096685022094,0.22435815036874096,0.3082876904163955,0.19267304904128216,0.2622680026858565,0.8412453593024443,0.3998714428894009,0.23223009639888256,0.06722205483594874,0.10426363083590716,0.2527652848354079,0.6245224058306348,0.3598764361461132,0.2339007524501185,0.3718593164009754,0.2871703777924508,0.2478688299001509,0.4076549563986889,0.3082876904163955,0.23217685513787698,0.31943293700952485,0.2689036191819764,0.2407819198995045,0.13873410041318138,0.1760382237645416
2575,2888.0,Bjørn Wiinblad,0.3214425156014644,0.2981490203873955,0.2156508573354049,0.5373556292123682,0.343158481338334,0.2505077596677833,0.4011180372979105,0.26282753779282714,0.1828329439395656,0.2156508573354049,0.2901451609802458,0.9467583963464038,0.44416941917611896,0.4552164823117504,0.9999960933762162,0.6256332738699792,0.2997522390040705,0.8471044043936616,0.4428128717725869,0.24666502014994846,0.2544721243261407,0.2505077596677833,0.2683936868857729,0.5333817259536248,0.35709822390092594,0.2821305629678329,0.8085862633295253,0.4183063691345713
566,571.0,Noc Noc Wooden Toys,0.3213871867560146,,,,0.36640136393493067,,0.3789390358396427,,,,,,,,,,,,,,,,0.3218226807491472,0.5372926294446042,0.4025372433780155,0.2993574774661049,0.4900657484319895,0.3716760324000831
2112,2133.0,SHABIBI SHEEP WORKSHOP,0.3212915518594424,0.354365672249255,0.33580973539153713,0.2459787526871534,0.2843967174983409,0.26467513316130115,0.2703896669017937,0.2614560317496366,0.4692591574157786,0.33580973539153713,0.2325257626403171,0.34360177241913564,0.277356173119132,0.24804267202661984,0.20650312339741356,0.2253748116251038,0.23363195215862,0.39363595497988296,0.2932269786328039,0.2430693482868807,0.2904965996841771,0.26467513316130115,0.2287960984838343,0.3459249149031908,0.2754250116304839,0.23359816144442835,0.3163603214554962,0.2687518848924456
874,879.0,Bush Craft Inc.,0.3212319823784737,0.30302264674976664,0.3983918927234351,0.1747908552368946,0.3384630682399104,0.3087964202948993,0.27284722093743674,0.26142948702060675,0.8367785847082417,0.3983918927234351,0.22999515185365704,0.35286438861716835,0.27847909490576744,0.24383797605737684,0.4824016013684167,0.3239367111923375,0.2318527264669631,0.03677262273236511,0.06347750028247298,0.24295189510291296,0.4235999639618209,0.3087964202948993,0.2710836966886376,0.15952345165476994,0.2008522485029399,0.25437191415574256,0.3963475433661929,0.3098714265005241
9,10.0,Black Design,0.3210924566170421,0.3658841937884457,0.37879252754683823,,,,,0.26285456117579514,0.6777133906303547,0.37879252754683823,,,,,,,,,,,,,,,,,,
2719,3127.0,Centifolia,0.3209738345849046,0.09596043839042068,0.3512738034742431,0.017681316934489873,0.44366654059123467,0.3933203134744342,0.32142915688131274,0.2623800043868733,0.5312654221553221,0.3512738034742431,0.2326414473362096,0.0045443110478903285,0.008914490537118219,0.24219027857857825,0.010284398267728005,0.01973093945568533,0.236797186005981,0.030394263036774963,0.05387355009764706,0.2459148162262169,0.9818694678795316,0.3933203134744342,0.25171799953923696,0.8350871657563094,0.3868337720826083,0.2352603006628452,0.4306118252502839,0.3042802470172025
1163,1168.0,marcusnmarcus,0.3209455578737496,0.3066432124034995,0.2661356898349865,0.2644858906492308,0.3346371804277686,0.37055249533141416,,0.26157425135724616,0.2708590402481911,0.2661356898349865,0.2279460815250488,0.24205814739896786,0.2347902542371697,0.2417653057650676,0.3124148716058852,0.2725867147312011,0.2405369998701301,0.3202818116786098,0.27473980725215885,0.2422408602423896,0.7878834874301305,0.37055249533141416,,,,,,
1871,1892.0,CRAENEN,0.3209418557166394,0.3656198317558378,0.3013604662753896,0.28034271697432145,,,,0.2613860928005615,0.3557690398871506,0.3013604662753896,,,,0.2389390265531341,0.3545930668157703,0.2854980317122965,0.23335433017533425,0.3409680367712514,0.2770791193627815,,,,,,,,,
817,822.0,ENOSTUDIO,0.32093135121496874,0.21476995080608707,0.21605122861169088,,0.3998346315867126,0.3088004127798572,0.33188619113479306,0.2615657437640859,0.1840287633674667,0.21605122861169088,,,,,,,,,,0.2496044593505007,0.4048031347457176,0.3088004127798572,0.2304492317405555,0.29003397437239525,0.2568309823939788,0.2448715609380348,0.7378067335922489,0.3677050516551509
175,176.0,TURNAROUND,0.32070262102665675,,,,0.3651997455341687,0.2996820720712147,0.30775513082953604,,,,,,,,,,,,,0.24196858230398444,0.3935502955313306,0.2996820720712147,0.22878436786025602,0.347123848627628,0.275795718844938,0.2299238160714329,0.5267641671699105,0.3201203935249135
2058,2079.0,AN°SO,0.3206373935324382,0.29088171746605274,0.2838181101018297,,0.34785701474391856,0.312721007842155,0.27496612090530903,0.2614060400312284,0.310433640911899,0.2838181101018297,,,,,,,,,,0.24379394023795803,0.43598587627685975,0.312721007842155,0.2470691438292552,0.4457010393364465,0.3179091042557932,0.2378219576999655,0.2944378215970538,0.26311880730724474
2573,2885.0,HARIO,0.3205151642050156,0.3058707927884814,0.2990429737465323,,0.3345190563924305,0.2556176094506675,0.3549717679767214,0.2629704072194546,0.34658528411850303,0.2990429737465323,,,,,,,,,,0.27804502314951896,0.2365381826120767,0.2556176094506675,0.2408848991189715,0.2822587869586416,0.2599357737900269,0.308610696401578,0.5857304284806251,0.4042365276690352
